country,iso3,year,indicator,value,indicator_name,region_group
Cote d'Ivoire,CIV,2000,FP.CPI.TOTL.ZG,2.53077516737997,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2001,FP.CPI.TOTL.ZG,4.36152914007256,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2002,FP.CPI.TOTL.ZG,3.07726485157427,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2003,FP.CPI.TOTL.ZG,3.29680746974208,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2004,FP.CPI.TOTL.ZG,1.45798835600741,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2005,FP.CPI.TOTL.ZG,3.88583039886482,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2006,FP.CPI.TOTL.ZG,2.46719148596915,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2007,FP.CPI.TOTL.ZG,1.89200629349598,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2008,FP.CPI.TOTL.ZG,6.30852769152578,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2009,FP.CPI.TOTL.ZG,1.01950457731138,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2010,FP.CPI.TOTL.ZG,1.2264561213548,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2011,FP.CPI.TOTL.ZG,4.9124339505245,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2012,FP.CPI.TOTL.ZG,1.30451119915606,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2013,FP.CPI.TOTL.ZG,2.58117037252936,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2014,FP.CPI.TOTL.ZG,0.448682076766141,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2015,FP.CPI.TOTL.ZG,1.25149954781468,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2016,FP.CPI.TOTL.ZG,0.723178457513308,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2017,FP.CPI.TOTL.ZG,0.685881065304603,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2018,FP.CPI.TOTL.ZG,0.401297817263547,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2019,FP.CPI.TOTL.ZG,0.790855512053661,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2020,FP.CPI.TOTL.ZG,2.41252617189053,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2021,FP.CPI.TOTL.ZG,4.15919657911798,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2022,FP.CPI.TOTL.ZG,5.23352856100843,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2023,FP.CPI.TOTL.ZG,4.36972254867474,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2024,FP.CPI.TOTL.ZG,3.45053028131019,Inflation_pct,Afrique
Cote d'Ivoire,CIV,2000,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2001,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2002,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2003,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2004,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2005,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2006,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2007,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2008,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2009,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2010,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2011,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2012,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2013,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2014,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2015,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2016,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2017,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2018,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2019,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2020,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2021,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2022,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2023,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2024,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Cote d'Ivoire,CIV,2000,NY.GDP.MKTP.CD,16577533891.8785,GDP_USD,Afrique
Cote d'Ivoire,CIV,2001,NY.GDP.MKTP.CD,16810537043.8407,GDP_USD,Afrique
Cote d'Ivoire,CIV,2002,NY.GDP.MKTP.CD,18054383320.8474,GDP_USD,Afrique
Cote d'Ivoire,CIV,2003,NY.GDP.MKTP.CD,21251754340.4305,GDP_USD,Afrique
Cote d'Ivoire,CIV,2004,NY.GDP.MKTP.CD,23510575681.3686,GDP_USD,Afrique
Cote d'Ivoire,CIV,2005,NY.GDP.MKTP.CD,24036918703.1747,GDP_USD,Afrique
Cote d'Ivoire,CIV,2006,NY.GDP.MKTP.CD,25281413263.3712,GDP_USD,Afrique
Cote d'Ivoire,CIV,2007,NY.GDP.MKTP.CD,28760090953.3081,GDP_USD,Afrique
Cote d'Ivoire,CIV,2008,NY.GDP.MKTP.CD,34078240293.2559,GDP_USD,Afrique
Cote d'Ivoire,CIV,2009,NY.GDP.MKTP.CD,33886813250.2036,GDP_USD,Afrique
Cote d'Ivoire,CIV,2010,NY.GDP.MKTP.CD,34936307980.063,GDP_USD,Afrique
Cote d'Ivoire,CIV,2011,NY.GDP.MKTP.CD,36693710801.3976,GDP_USD,Afrique
Cote d'Ivoire,CIV,2012,NY.GDP.MKTP.CD,36302302877.2977,GDP_USD,Afrique
Cote d'Ivoire,CIV,2013,NY.GDP.MKTP.CD,42760235484.6093,GDP_USD,Afrique
Cote d'Ivoire,CIV,2014,NY.GDP.MKTP.CD,48843005613.7091,GDP_USD,Afrique
Cote d'Ivoire,CIV,2015,NY.GDP.MKTP.CD,45815005169.2651,GDP_USD,Afrique
Cote d'Ivoire,CIV,2016,NY.GDP.MKTP.CD,48407761036.8238,GDP_USD,Afrique
Cote d'Ivoire,CIV,2017,NY.GDP.MKTP.CD,52512343996.69,GDP_USD,Afrique
Cote d'Ivoire,CIV,2018,NY.GDP.MKTP.CD,58522477786.6889,GDP_USD,Afrique
Cote d'Ivoire,CIV,2019,NY.GDP.MKTP.CD,60382894697.3557,GDP_USD,Afrique
Cote d'Ivoire,CIV,2020,NY.GDP.MKTP.CD,63027852805.4204,GDP_USD,Afrique
Cote d'Ivoire,CIV,2021,NY.GDP.MKTP.CD,72794636653.7793,GDP_USD,Afrique
Cote d'Ivoire,CIV,2022,NY.GDP.MKTP.CD,70922824813.9102,GDP_USD,Afrique
Cote d'Ivoire,CIV,2023,NY.GDP.MKTP.CD,80780312569.1646,GDP_USD,Afrique
Cote d'Ivoire,CIV,2024,NY.GDP.MKTP.CD,87113179149.284,GDP_USD,Afrique
Cote d'Ivoire,CIV,2000,NY.GDP.MKTP.KD.ZG,-0.265789462275947,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2001,NY.GDP.MKTP.KD.ZG,-2.15401249077306,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2002,NY.GDP.MKTP.KD.ZG,-2.73052647441901,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2003,NY.GDP.MKTP.KD.ZG,-4.72586658630681,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2004,NY.GDP.MKTP.KD.ZG,3.18503822575397,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2005,NY.GDP.MKTP.KD.ZG,0.996065564854788,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2006,NY.GDP.MKTP.KD.ZG,2.81557859252327,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2007,NY.GDP.MKTP.KD.ZG,1.10142976793477,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2008,NY.GDP.MKTP.KD.ZG,4.7826659787672,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2009,NY.GDP.MKTP.KD.ZG,3.60332156667053,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2010,NY.GDP.MKTP.KD.ZG,6.84804939907013,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2011,NY.GDP.MKTP.KD.ZG,-5.37044724000579,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2012,NY.GDP.MKTP.KD.ZG,7.62041176451649,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2013,NY.GDP.MKTP.KD.ZG,10.7602131311256,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2014,NY.GDP.MKTP.KD.ZG,9.37199994240375,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2015,NY.GDP.MKTP.KD.ZG,7.19494942728191,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2016,NY.GDP.MKTP.KD.ZG,7.17275963956332,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2017,NY.GDP.MKTP.KD.ZG,7.41076242592504,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2018,NY.GDP.MKTP.KD.ZG,4.84314605889178,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2019,NY.GDP.MKTP.KD.ZG,6.72137167584978,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2020,NY.GDP.MKTP.KD.ZG,0.699728593494228,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2021,NY.GDP.MKTP.KD.ZG,7.06332910205232,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2022,NY.GDP.MKTP.KD.ZG,6.39988362720531,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2023,NY.GDP.MKTP.KD.ZG,6.60000045223954,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2024,NY.GDP.MKTP.KD.ZG,6.01953461940062,GDP_Growth_pct,Afrique
Cote d'Ivoire,CIV,2000,NY.GDP.PCAP.CD,936.636541348798,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2001,NY.GDP.PCAP.CD,924.727294962066,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2002,NY.GDP.PCAP.CD,967.815864415991,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2003,NY.GDP.PCAP.CD,1111.17135087887,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2004,NY.GDP.PCAP.CD,1199.82524528546,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2005,NY.GDP.PCAP.CD,1197.74616979415,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2006,NY.GDP.PCAP.CD,1230.43056838584,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2007,NY.GDP.PCAP.CD,1367.53817722326,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2008,NY.GDP.PCAP.CD,1583.97066701372,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2009,NY.GDP.PCAP.CD,1540.45393569596,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2010,NY.GDP.PCAP.CD,1553.54887048143,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2011,NY.GDP.PCAP.CD,1596.62826565998,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2012,NY.GDP.PCAP.CD,1546.9460184731,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2013,NY.GDP.PCAP.CD,1786.15862031324,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2014,NY.GDP.PCAP.CD,1991.36539423404,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2015,NY.GDP.PCAP.CD,1814.71855088017,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2016,NY.GDP.PCAP.CD,1862.59597081287,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2017,NY.GDP.PCAP.CD,1964.29930338343,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2018,NY.GDP.PCAP.CD,2130.86619381144,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2019,NY.GDP.PCAP.CD,2141.76836170115,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2020,NY.GDP.PCAP.CD,2179.72934832935,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2021,NY.GDP.PCAP.CD,2455.98127641148,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2022,NY.GDP.PCAP.CD,2333.37128301259,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2023,NY.GDP.PCAP.CD,2591.9659048119,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2024,NY.GDP.PCAP.CD,2727.8935220697,GDP_per_capita_USD,Afrique
Cote d'Ivoire,CIV,2000,SL.UEM.TOTL.ZS,4.816,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2001,SL.UEM.TOTL.ZS,5.167,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2002,SL.UEM.TOTL.ZS,5.474,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2003,SL.UEM.TOTL.ZS,5.805,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2004,SL.UEM.TOTL.ZS,5.883,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2005,SL.UEM.TOTL.ZS,5.999,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2006,SL.UEM.TOTL.ZS,6.009,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2007,SL.UEM.TOTL.ZS,6.272,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2008,SL.UEM.TOTL.ZS,6.379,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2009,SL.UEM.TOTL.ZS,6.571,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2010,SL.UEM.TOTL.ZS,6.618,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2011,SL.UEM.TOTL.ZS,7.135,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2012,SL.UEM.TOTL.ZS,7.223,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2013,SL.UEM.TOTL.ZS,4.255,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2014,SL.UEM.TOTL.ZS,3.285,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2015,SL.UEM.TOTL.ZS,2.579,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2016,SL.UEM.TOTL.ZS,1.896,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2017,SL.UEM.TOTL.ZS,3.272,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2018,SL.UEM.TOTL.ZS,2.85,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2019,SL.UEM.TOTL.ZS,2.401,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2020,SL.UEM.TOTL.ZS,2.584,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2021,SL.UEM.TOTL.ZS,2.63,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2022,SL.UEM.TOTL.ZS,2.306,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2023,SL.UEM.TOTL.ZS,2.27,Unemployment_pct,Afrique
Cote d'Ivoire,CIV,2024,SL.UEM.TOTL.ZS,2.288,Unemployment_pct,Afrique
Germany,DEU,2000,FP.CPI.TOTL.ZG,1.44026838719741,Inflation_pct,Europe
Germany,DEU,2001,FP.CPI.TOTL.ZG,1.98385731334471,Inflation_pct,Europe
Germany,DEU,2002,FP.CPI.TOTL.ZG,1.42080615551526,Inflation_pct,Europe
Germany,DEU,2003,FP.CPI.TOTL.ZG,1.03422218628562,Inflation_pct,Europe
Germany,DEU,2004,FP.CPI.TOTL.ZG,1.66573696655992,Inflation_pct,Europe
Germany,DEU,2005,FP.CPI.TOTL.ZG,1.54691114751328,Inflation_pct,Europe
Germany,DEU,2006,FP.CPI.TOTL.ZG,1.57742642840563,Inflation_pct,Europe
Germany,DEU,2007,FP.CPI.TOTL.ZG,2.29834400700951,Inflation_pct,Europe
Germany,DEU,2008,FP.CPI.TOTL.ZG,2.62837981637219,Inflation_pct,Europe
Germany,DEU,2009,FP.CPI.TOTL.ZG,0.312739007368447,Inflation_pct,Europe
Germany,DEU,2010,FP.CPI.TOTL.ZG,1.1038103778926,Inflation_pct,Europe
Germany,DEU,2011,FP.CPI.TOTL.ZG,2.07517283735874,Inflation_pct,Europe
Germany,DEU,2012,FP.CPI.TOTL.ZG,2.00848884782956,Inflation_pct,Europe
Germany,DEU,2013,FP.CPI.TOTL.ZG,1.50472330251876,Inflation_pct,Europe
Germany,DEU,2014,FP.CPI.TOTL.ZG,0.906794000434246,Inflation_pct,Europe
Germany,DEU,2015,FP.CPI.TOTL.ZG,0.514426137125456,Inflation_pct,Europe
Germany,DEU,2016,FP.CPI.TOTL.ZG,0.491747008445174,Inflation_pct,Europe
Germany,DEU,2017,FP.CPI.TOTL.ZG,1.50949485109628,Inflation_pct,Europe
Germany,DEU,2018,FP.CPI.TOTL.ZG,1.73216879766942,Inflation_pct,Europe
Germany,DEU,2019,FP.CPI.TOTL.ZG,1.44565976888253,Inflation_pct,Europe
Germany,DEU,2020,FP.CPI.TOTL.ZG,0.144877925813982,Inflation_pct,Europe
Germany,DEU,2021,FP.CPI.TOTL.ZG,3.06666666666673,Inflation_pct,Europe
Germany,DEU,2022,FP.CPI.TOTL.ZG,6.87257438551097,Inflation_pct,Europe
Germany,DEU,2023,FP.CPI.TOTL.ZG,5.94643667725823,Inflation_pct,Europe
Germany,DEU,2024,FP.CPI.TOTL.ZG,2.2564981433876,Inflation_pct,Europe
Germany,DEU,2000,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2001,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2002,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2003,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2004,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2005,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2006,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2007,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2008,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2009,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2010,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2011,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2012,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2013,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2014,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2015,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2016,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2017,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2018,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2019,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2020,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2021,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2022,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2023,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2024,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Europe
Germany,DEU,2000,NY.GDP.MKTP.CD,1966980701145.1,GDP_USD,Europe
Germany,DEU,2001,NY.GDP.MKTP.CD,1966381496641.73,GDP_USD,Europe
Germany,DEU,2002,NY.GDP.MKTP.CD,2102350798305.89,GDP_USD,Europe
Germany,DEU,2003,NY.GDP.MKTP.CD,2534715518349.01,GDP_USD,Europe
Germany,DEU,2004,NY.GDP.MKTP.CD,2852317768061.78,GDP_USD,Europe
Germany,DEU,2005,NY.GDP.MKTP.CD,2893393187361.87,GDP_USD,Europe
Germany,DEU,2006,NY.GDP.MKTP.CD,3046308753670.58,GDP_USD,Europe
Germany,DEU,2007,NY.GDP.MKTP.CD,3484056680854.91,GDP_USD,Europe
Germany,DEU,2008,NY.GDP.MKTP.CD,3808197720125.0,GDP_USD,Europe
Germany,DEU,2009,NY.GDP.MKTP.CD,3478545516683.59,GDP_USD,Europe
Germany,DEU,2010,NY.GDP.MKTP.CD,3467093769666.67,GDP_USD,Europe
Germany,DEU,2011,NY.GDP.MKTP.CD,3823575803793.78,GDP_USD,Europe
Germany,DEU,2012,NY.GDP.MKTP.CD,3596483233406.25,GDP_USD,Europe
Germany,DEU,2013,NY.GDP.MKTP.CD,3807023797050.99,GDP_USD,Europe
Germany,DEU,2014,NY.GDP.MKTP.CD,3964870735760.77,GDP_USD,Europe
Germany,DEU,2015,NY.GDP.MKTP.CD,3425099578746.09,GDP_USD,Europe
Germany,DEU,2016,NY.GDP.MKTP.CD,3536787895179.0,GDP_USD,Europe
Germany,DEU,2017,NY.GDP.MKTP.CD,3765351626105.89,GDP_USD,Europe
Germany,DEU,2018,NY.GDP.MKTP.CD,4055433215301.96,GDP_USD,Europe
Germany,DEU,2019,NY.GDP.MKTP.CD,3959894794039.21,GDP_USD,Europe
Germany,DEU,2020,NY.GDP.MKTP.CD,3941398957073.94,GDP_USD,Europe
Germany,DEU,2021,NY.GDP.MKTP.CD,4355251953410.78,GDP_USD,Europe
Germany,DEU,2022,NY.GDP.MKTP.CD,4201021706478.62,GDP_USD,Europe
Germany,DEU,2023,NY.GDP.MKTP.CD,4562207532490.28,GDP_USD,Europe
Germany,DEU,2024,NY.GDP.MKTP.CD,4685592577804.69,GDP_USD,Europe
Germany,DEU,2000,NY.GDP.MKTP.KD.ZG,2.8765231247659,GDP_Growth_pct,Europe
Germany,DEU,2001,NY.GDP.MKTP.KD.ZG,1.63614170690956,GDP_Growth_pct,Europe
Germany,DEU,2002,NY.GDP.MKTP.KD.ZG,-0.228255715793637,GDP_Growth_pct,Europe
Germany,DEU,2003,NY.GDP.MKTP.KD.ZG,-0.529801394291297,GDP_Growth_pct,Europe
Germany,DEU,2004,NY.GDP.MKTP.KD.ZG,1.16208684507278,GDP_Growth_pct,Europe
Germany,DEU,2005,NY.GDP.MKTP.KD.ZG,0.885485292551564,GDP_Growth_pct,Europe
Germany,DEU,2006,NY.GDP.MKTP.KD.ZG,3.86668241523209,GDP_Growth_pct,Europe
Germany,DEU,2007,NY.GDP.MKTP.KD.ZG,2.8891174138025,GDP_Growth_pct,Europe
Germany,DEU,2008,NY.GDP.MKTP.KD.ZG,0.887902330743628,GDP_Growth_pct,Europe
Germany,DEU,2009,NY.GDP.MKTP.KD.ZG,-5.54455451920674,GDP_Growth_pct,Europe
Germany,DEU,2010,NY.GDP.MKTP.KD.ZG,4.13463778522758,GDP_Growth_pct,Europe
Germany,DEU,2011,NY.GDP.MKTP.KD.ZG,3.75796884489337,GDP_Growth_pct,Europe
Germany,DEU,2012,NY.GDP.MKTP.KD.ZG,0.463512036709204,GDP_Growth_pct,Europe
Germany,DEU,2013,NY.GDP.MKTP.KD.ZG,0.396995583779145,GDP_Growth_pct,Europe
Germany,DEU,2014,NY.GDP.MKTP.KD.ZG,2.18018602168017,GDP_Growth_pct,Europe
Germany,DEU,2015,NY.GDP.MKTP.KD.ZG,1.66300602334775,GDP_Growth_pct,Europe
Germany,DEU,2016,NY.GDP.MKTP.KD.ZG,2.22222216259371,GDP_Growth_pct,Europe
Germany,DEU,2017,NY.GDP.MKTP.KD.ZG,2.797906720551,GDP_Growth_pct,Europe
Germany,DEU,2018,NY.GDP.MKTP.KD.ZG,1.13569604599849,GDP_Growth_pct,Europe
Germany,DEU,2019,NY.GDP.MKTP.KD.ZG,0.977734697038784,GDP_Growth_pct,Europe
Germany,DEU,2020,NY.GDP.MKTP.KD.ZG,-4.13191443239947,GDP_Growth_pct,Europe
Germany,DEU,2021,NY.GDP.MKTP.KD.ZG,3.90999994204108,GDP_Growth_pct,Europe
Germany,DEU,2022,NY.GDP.MKTP.KD.ZG,1.8092581243061,GDP_Growth_pct,Europe
Germany,DEU,2023,NY.GDP.MKTP.KD.ZG,-0.869647578573321,GDP_Growth_pct,Europe
Germany,DEU,2024,NY.GDP.MKTP.KD.ZG,-0.495851897260366,GDP_Growth_pct,Europe
Germany,DEU,2000,NY.GDP.PCAP.CD,23925.8559901991,GDP_per_capita_USD,Europe
Germany,DEU,2001,NY.GDP.PCAP.CD,23878.3641471651,GDP_per_capita_USD,Europe
Germany,DEU,2002,NY.GDP.PCAP.CD,25486.5942008748,GDP_per_capita_USD,Europe
Germany,DEU,2003,NY.GDP.PCAP.CD,30711.1022511331,GDP_per_capita_USD,Europe
Germany,DEU,2004,NY.GDP.PCAP.CD,34566.7359143735,GDP_per_capita_USD,Europe
Germany,DEU,2005,NY.GDP.PCAP.CD,35084.4363546269,GDP_per_capita_USD,Europe
Germany,DEU,2006,NY.GDP.PCAP.CD,36980.3349948954,GDP_per_capita_USD,Europe
Germany,DEU,2007,NY.GDP.PCAP.CD,42350.9217211489,GDP_per_capita_USD,Europe
Germany,DEU,2008,NY.GDP.PCAP.CD,46379.1647953479,GDP_per_capita_USD,Europe
Germany,DEU,2009,NY.GDP.PCAP.CD,42471.8868625226,GDP_per_capita_USD,Europe
Germany,DEU,2010,NY.GDP.PCAP.CD,42396.9665976293,GDP_per_capita_USD,Europe
Germany,DEU,2011,NY.GDP.PCAP.CD,47630.9761883572,GDP_per_capita_USD,Europe
Germany,DEU,2012,NY.GDP.PCAP.CD,44718.0159214069,GDP_per_capita_USD,Europe
Germany,DEU,2013,NY.GDP.PCAP.CD,47206.8353514242,GDP_per_capita_USD,Europe
Germany,DEU,2014,NY.GDP.PCAP.CD,48959.5991203133,GDP_per_capita_USD,Europe
