iso3,country,region_group,year,indicator,indicator_name,value
ITA,Italy,Europe,2004,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2005,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2006,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2007,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2008,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2009,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2010,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2011,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2012,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2013,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2014,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2015,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2016,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2017,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2018,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2019,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2020,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2021,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2022,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2023,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2024,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2000,NY.GDP.MKTP.CD,GDP_USD,1149661363439.38
ITA,Italy,Europe,2001,NY.GDP.MKTP.CD,GDP_USD,1172041488805.87
ITA,Italy,Europe,2002,NY.GDP.MKTP.CD,GDP_USD,1281746271196.04
ITA,Italy,Europe,2003,NY.GDP.MKTP.CD,GDP_USD,1582930016538.82
ITA,Italy,Europe,2004,NY.GDP.MKTP.CD,GDP_USD,1812808753294.75
ITA,Italy,Europe,2005,NY.GDP.MKTP.CD,GDP_USD,1864982261286.85
ITA,Italy,Europe,2006,NY.GDP.MKTP.CD,GDP_USD,1958563654385.64
ITA,Italy,Europe,2007,NY.GDP.MKTP.CD,GDP_USD,2222524108127.65
ITA,Italy,Europe,2008,NY.GDP.MKTP.CD,GDP_USD,2417508414187.19
ITA,Italy,Europe,2009,NY.GDP.MKTP.CD,GDP_USD,2209484319012.65
ITA,Italy,Europe,2010,NY.GDP.MKTP.CD,GDP_USD,2144936254535.0
ITA,Italy,Europe,2011,NY.GDP.MKTP.CD,GDP_USD,2306974020278.21
ITA,Italy,Europe,2012,NY.GDP.MKTP.CD,GDP_USD,2097929495121.68
ITA,Italy,Europe,2013,NY.GDP.MKTP.CD,GDP_USD,2153225581941.46
ITA,Italy,Europe,2014,NY.GDP.MKTP.CD,GDP_USD,2173255507985.84
ITA,Italy,Europe,2015,NY.GDP.MKTP.CD,GDP_USD,1845428048839.1
ITA,Italy,Europe,2016,NY.GDP.MKTP.CD,GDP_USD,1887111188176.93
ITA,Italy,Europe,2017,NY.GDP.MKTP.CD,GDP_USD,1970720904584.71
ITA,Italy,Europe,2018,NY.GDP.MKTP.CD,GDP_USD,2099435266458.67
ITA,Italy,Europe,2019,NY.GDP.MKTP.CD,GDP_USD,2019606796583.53
ITA,Italy,Europe,2020,NY.GDP.MKTP.CD,GDP_USD,1907481094079.23
ITA,Italy,Europe,2021,NY.GDP.MKTP.CD,GDP_USD,2179207773596.09
ITA,Italy,Europe,2022,NY.GDP.MKTP.CD,GDP_USD,2104067630319.46
ITA,Italy,Europe,2023,NY.GDP.MKTP.CD,GDP_USD,2316727999333.18
ITA,Italy,Europe,2024,NY.GDP.MKTP.CD,GDP_USD,2380825077243.59
ITA,Italy,Europe,2000,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.88209885062652
ITA,Italy,Europe,2001,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.00643329837733
ITA,Italy,Europe,2002,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.26992966378873
ITA,Italy,Europe,2003,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.0665538088732092
ITA,Italy,Europe,2004,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.4740217064723
ITA,Italy,Europe,2005,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.762410677306491
ITA,Italy,Europe,2006,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.79947992234244
ITA,Italy,Europe,2007,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.46229205289291
ITA,Italy,Europe,2008,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-1.02313851177097
ITA,Italy,Europe,2009,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-5.30515401233991
ITA,Italy,Europe,2010,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.52910573247101
ITA,Italy,Europe,2011,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.695463154440176
ITA,Italy,Europe,2012,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-3.12523877282996
ITA,Italy,Europe,2013,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-1.81802510749792
ITA,Italy,Europe,2014,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-0.0013876173045446
ITA,Italy,Europe,2015,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.885667635240807
ITA,Italy,Europe,2016,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.23622108511661
ITA,Italy,Europe,2017,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.60369995294101
ITA,Italy,Europe,2018,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.826646712344115
ITA,Italy,Europe,2019,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.429162533780342
ITA,Italy,Europe,2020,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-8.86822122185345
ITA,Italy,Europe,2021,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,8.93106210800055
ITA,Italy,Europe,2022,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.82117669913565
ITA,Italy,Europe,2023,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.975694840127005
ITA,Italy,Europe,2024,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.692676948440536
ITA,Italy,Europe,2000,NY.GDP.PCAP.CD,GDP_per_capita_USD,20190.0035636084
ITA,Italy,Europe,2001,NY.GDP.PCAP.CD,GDP_per_capita_USD,20570.4385917862
ITA,Italy,Europe,2002,NY.GDP.PCAP.CD,GDP_per_capita_USD,22451.3964379368
ITA,Italy,Europe,2003,NY.GDP.PCAP.CD,GDP_per_capita_USD,27577.5700319855
ITA,Italy,Europe,2004,NY.GDP.PCAP.CD,GDP_per_capita_USD,31348.1901841445
ITA,Italy,Europe,2005,NY.GDP.PCAP.CD,GDP_per_capita_USD,32062.723833669
ITA,Italy,Europe,2006,NY.GDP.PCAP.CD,GDP_per_capita_USD,33537.1286994269
ITA,Italy,Europe,2007,NY.GDP.PCAP.CD,GDP_per_capita_USD,37826.1754554823
ITA,Italy,Europe,2008,NY.GDP.PCAP.CD,GDP_per_capita_USD,40828.5795580937
ITA,Italy,Europe,2009,NY.GDP.PCAP.CD,GDP_per_capita_USD,37099.6133958219
ITA,Italy,Europe,2010,NY.GDP.PCAP.CD,GDP_per_capita_USD,35856.8625485539
ITA,Italy,Europe,2011,NY.GDP.PCAP.CD,GDP_per_capita_USD,38432.3742820019
ITA,Italy,Europe,2012,NY.GDP.PCAP.CD,GDP_per_capita_USD,34854.3949441965
ITA,Italy,Europe,2013,NY.GDP.PCAP.CD,GDP_per_capita_USD,35701.6746002376
ITA,Italy,Europe,2014,NY.GDP.PCAP.CD,GDP_per_capita_USD,36028.3494022349
ITA,Italy,Europe,2015,NY.GDP.PCAP.CD,GDP_per_capita_USD,30639.8829751432
ITA,Italy,Europe,2016,NY.GDP.PCAP.CD,GDP_per_capita_USD,31391.5692898108
ITA,Italy,Europe,2017,NY.GDP.PCAP.CD,GDP_per_capita_USD,32844.115660604
ITA,Italy,Europe,2018,NY.GDP.PCAP.CD,GDP_per_capita_USD,34904.1081923834
ITA,Italy,Europe,2019,NY.GDP.PCAP.CD,GDP_per_capita_USD,33812.788724868
ITA,Italy,Europe,2020,NY.GDP.PCAP.CD,GDP_per_capita_USD,32091.4866621366
ITA,Italy,Europe,2021,NY.GDP.PCAP.CD,GDP_per_capita_USD,36852.5425414951
ITA,Italy,Europe,2022,NY.GDP.PCAP.CD,GDP_per_capita_USD,35653.9042103495
ITA,Italy,Europe,2023,NY.GDP.PCAP.CD,GDP_per_capita_USD,39277.0838783918
ITA,Italy,Europe,2024,NY.GDP.PCAP.CD,GDP_per_capita_USD,40385.3413957669
ITA,Italy,Europe,2000,SL.UEM.TOTL.ZS,Unemployment_pct,10.834
ITA,Italy,Europe,2001,SL.UEM.TOTL.ZS,Unemployment_pct,9.599
ITA,Italy,Europe,2002,SL.UEM.TOTL.ZS,Unemployment_pct,9.211
ITA,Italy,Europe,2003,SL.UEM.TOTL.ZS,Unemployment_pct,8.869
ITA,Italy,Europe,2004,SL.UEM.TOTL.ZS,Unemployment_pct,7.866
ITA,Italy,Europe,2005,SL.UEM.TOTL.ZS,Unemployment_pct,7.73
ITA,Italy,Europe,2006,SL.UEM.TOTL.ZS,Unemployment_pct,6.777
ITA,Italy,Europe,2007,SL.UEM.TOTL.ZS,Unemployment_pct,6.076
ITA,Italy,Europe,2008,SL.UEM.TOTL.ZS,Unemployment_pct,6.723
ITA,Italy,Europe,2009,SL.UEM.TOTL.ZS,Unemployment_pct,7.749
ITA,Italy,Europe,2010,SL.UEM.TOTL.ZS,Unemployment_pct,8.363
ITA,Italy,Europe,2011,SL.UEM.TOTL.ZS,Unemployment_pct,8.359
ITA,Italy,Europe,2012,SL.UEM.TOTL.ZS,Unemployment_pct,10.655
ITA,Italy,Europe,2013,SL.UEM.TOTL.ZS,Unemployment_pct,12.149
ITA,Italy,Europe,2014,SL.UEM.TOTL.ZS,Unemployment_pct,12.683
ITA,Italy,Europe,2015,SL.UEM.TOTL.ZS,Unemployment_pct,11.896
ITA,Italy,Europe,2016,SL.UEM.TOTL.ZS,Unemployment_pct,11.688
ITA,Italy,Europe,2017,SL.UEM.TOTL.ZS,Unemployment_pct,11.211
ITA,Italy,Europe,2018,SL.UEM.TOTL.ZS,Unemployment_pct,10.61
ITA,Italy,Europe,2019,SL.UEM.TOTL.ZS,Unemployment_pct,9.951
ITA,Italy,Europe,2020,SL.UEM.TOTL.ZS,Unemployment_pct,9.164
ITA,Italy,Europe,2021,SL.UEM.TOTL.ZS,Unemployment_pct,9.497
ITA,Italy,Europe,2022,SL.UEM.TOTL.ZS,Unemployment_pct,8.069
ITA,Italy,Europe,2023,SL.UEM.TOTL.ZS,Unemployment_pct,7.627
ITA,Italy,Europe,2024,SL.UEM.TOTL.ZS,Unemployment_pct,6.778
KEN,Kenya,Afrique,2000,FP.CPI.TOTL.ZG,Inflation_pct,9.98002515350979
KEN,Kenya,Afrique,2001,FP.CPI.TOTL.ZG,Inflation_pct,5.73859814341467
KEN,Kenya,Afrique,2002,FP.CPI.TOTL.ZG,Inflation_pct,1.96130821739162
KEN,Kenya,Afrique,2003,FP.CPI.TOTL.ZG,Inflation_pct,9.81569062979654
KEN,Kenya,Afrique,2004,FP.CPI.TOTL.ZG,Inflation_pct,11.6240355442426
KEN,Kenya,Afrique,2005,FP.CPI.TOTL.ZG,Inflation_pct,10.3127783574683
KEN,Kenya,Afrique,2006,FP.CPI.TOTL.ZG,Inflation_pct,14.4537342081708
KEN,Kenya,Afrique,2007,FP.CPI.TOTL.ZG,Inflation_pct,9.75888023027529
KEN,Kenya,Afrique,2008,FP.CPI.TOTL.ZG,Inflation_pct,26.2398166445063
KEN,Kenya,Afrique,2009,FP.CPI.TOTL.ZG,Inflation_pct,9.23412592394652
KEN,Kenya,Afrique,2010,FP.CPI.TOTL.ZG,Inflation_pct,3.96138889115385
KEN,Kenya,Afrique,2011,FP.CPI.TOTL.ZG,Inflation_pct,14.0224913014704
KEN,Kenya,Afrique,2012,FP.CPI.TOTL.ZG,Inflation_pct,9.37777003547598
KEN,Kenya,Afrique,2013,FP.CPI.TOTL.ZG,Inflation_pct,5.71749357037733
KEN,Kenya,Afrique,2014,FP.CPI.TOTL.ZG,Inflation_pct,6.87815499275949
KEN,Kenya,Afrique,2015,FP.CPI.TOTL.ZG,Inflation_pct,6.58215429284779
KEN,Kenya,Afrique,2016,FP.CPI.TOTL.ZG,Inflation_pct,6.29724953814625
KEN,Kenya,Afrique,2017,FP.CPI.TOTL.ZG,Inflation_pct,8.00564967709945
KEN,Kenya,Afrique,2018,FP.CPI.TOTL.ZG,Inflation_pct,4.6898064677633
KEN,Kenya,Afrique,2019,FP.CPI.TOTL.ZG,Inflation_pct,5.23963795764792
KEN,Kenya,Afrique,2020,FP.CPI.TOTL.ZG,Inflation_pct,5.40516207933392
KEN,Kenya,Afrique,2021,FP.CPI.TOTL.ZG,Inflation_pct,6.10793603659176
KEN,Kenya,Afrique,2022,FP.CPI.TOTL.ZG,Inflation_pct,7.65986268272224
KEN,Kenya,Afrique,2023,FP.CPI.TOTL.ZG,Inflation_pct,7.67139634029402
KEN,Kenya,Afrique,2024,FP.CPI.TOTL.ZG,Inflation_pct,4.48978854243448
KEN,Kenya,Afrique,2000,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2001,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2002,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2003,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2004,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2005,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2006,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2007,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2008,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2009,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2010,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2011,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2012,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2013,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2014,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2015,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2016,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2017,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2018,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2019,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2020,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2021,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2022,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2023,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2024,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
KEN,Kenya,Afrique,2000,NY.GDP.MKTP.CD,GDP_USD,12705350097.8044
KEN,Kenya,Afrique,2001,NY.GDP.MKTP.CD,GDP_USD,12986007425.8781
KEN,Kenya,Afrique,2002,NY.GDP.MKTP.CD,GDP_USD,13147736898.5176
KEN,Kenya,Afrique,2003,NY.GDP.MKTP.CD,GDP_USD,14904517649.8476
KEN,Kenya,Afrique,2004,NY.GDP.MKTP.CD,GDP_USD,16095337093.8366
KEN,Kenya,Afrique,2005,NY.GDP.MKTP.CD,GDP_USD,18737895512.7378
KEN,Kenya,Afrique,2006,NY.GDP.MKTP.CD,GDP_USD,25825512284.2891
KEN,Kenya,Afrique,2007,NY.GDP.MKTP.CD,GDP_USD,31958195182.2406
KEN,Kenya,Afrique,2008,NY.GDP.MKTP.CD,GDP_USD,35895153327.8497
KEN,Kenya,Afrique,2009,NY.GDP.MKTP.CD,GDP_USD,42347217912.9176
KEN,Kenya,Afrique,2010,NY.GDP.MKTP.CD,GDP_USD,45405615063.7551
KEN,Kenya,Afrique,2011,NY.GDP.MKTP.CD,GDP_USD,46869473150.61
KEN,Kenya,Afrique,2012,NY.GDP.MKTP.CD,GDP_USD,56396704671.5777
KEN,Kenya,Afrique,2013,NY.GDP.MKTP.CD,GDP_USD,61671440407.8387
KEN,Kenya,Afrique,2014,NY.GDP.MKTP.CD,GDP_USD,68285796514.2896
KEN,Kenya,Afrique,2015,NY.GDP.MKTP.CD,GDP_USD,70120446896.8359
KEN,Kenya,Afrique,2016,NY.GDP.MKTP.CD,GDP_USD,74815144163.8931
KEN,Kenya,Afrique,2017,NY.GDP.MKTP.CD,GDP_USD,82036510877.2599
KEN,Kenya,Afrique,2018,NY.GDP.MKTP.CD,GDP_USD,92202979985.2863
KEN,Kenya,Afrique,2019,NY.GDP.MKTP.CD,GDP_USD,100378436207.371
KEN,Kenya,Afrique,2020,NY.GDP.MKTP.CD,GDP_USD,100657505750.545
KEN,Kenya,Afrique,2021,NY.GDP.MKTP.CD,GDP_USD,109703658904.994
KEN,Kenya,Afrique,2022,NY.GDP.MKTP.CD,GDP_USD,114448978152.637
KEN,Kenya,Afrique,2023,NY.GDP.MKTP.CD,GDP_USD,107500884685.013
KEN,Kenya,Afrique,2024,NY.GDP.MKTP.CD,GDP_USD,120339557905.932
KEN,Kenya,Afrique,2000,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.599695390807426
KEN,Kenya,Afrique,2001,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.77990649795343
KEN,Kenya,Afrique,2002,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.546859530175595
KEN,Kenya,Afrique,2003,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.93247554570904
KEN,Kenya,Afrique,2004,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.10429977629738
KEN,Kenya,Afrique,2005,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.90666607980057
KEN,Kenya,Afrique,2006,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.47249430015484
KEN,Kenya,Afrique,2007,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.85072976998784
KEN,Kenya,Afrique,2008,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.232282744812977
KEN,Kenya,Afrique,2009,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.30693981631089
KEN,Kenya,Afrique,2010,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,8.05847360290906
KEN,Kenya,Afrique,2011,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.1211061197056
KEN,Kenya,Afrique,2012,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.56867961444982
KEN,Kenya,Afrique,2013,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.7978483925754
KEN,Kenya,Afrique,2014,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.02011100232484
KEN,Kenya,Afrique,2015,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.96772112759767
KEN,Kenya,Afrique,2016,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.21351706814744
KEN,Kenya,Afrique,2017,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.83795817364721
KEN,Kenya,Afrique,2018,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.64794640709219
KEN,Kenya,Afrique,2019,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.11415885767801
KEN,Kenya,Afrique,2020,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-0.272766327438816
KEN,Kenya,Afrique,2021,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,7.59048947333467
KEN,Kenya,Afrique,2022,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.85998104287999
KEN,Kenya,Afrique,2023,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.71999241214208
KEN,Kenya,Afrique,2024,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.72473994710138
KEN,Kenya,Afrique,2000,NY.GDP.PCAP.CD,GDP_per_capita_USD,414.626365130846
KEN,Kenya,Afrique,2001,NY.GDP.PCAP.CD,GDP_per_capita_USD,410.700452474814
KEN,Kenya,Afrique,2002,NY.GDP.PCAP.CD,GDP_per_capita_USD,402.936385605382
KEN,Kenya,Afrique,2003,NY.GDP.PCAP.CD,GDP_per_capita_USD,442.898457253405
KEN,Kenya,Afrique,2004,NY.GDP.PCAP.CD,GDP_per_capita_USD,463.662781300121
KEN,Kenya,Afrique,2005,NY.GDP.PCAP.CD,GDP_per_capita_USD,523.456312433863
KEN,Kenya,Afrique,2006,NY.GDP.PCAP.CD,GDP_per_capita_USD,699.80237063381
KEN,Kenya,Afrique,2007,NY.GDP.PCAP.CD,GDP_per_capita_USD,840.201439476765
KEN,Kenya,Afrique,2008,NY.GDP.PCAP.CD,GDP_per_capita_USD,915.54435473604
KEN,Kenya,Afrique,2009,NY.GDP.PCAP.CD,GDP_per_capita_USD,1047.9678324485
KEN,Kenya,Afrique,2010,NY.GDP.PCAP.CD,GDP_per_capita_USD,1091.51873101194
KEN,Kenya,Afrique,2011,NY.GDP.PCAP.CD,GDP_per_capita_USD,1096.14499807675
KEN,Kenya,Afrique,2012,NY.GDP.PCAP.CD,GDP_per_capita_USD,1285.00536171512
KEN,Kenya,Afrique,2013,NY.GDP.PCAP.CD,GDP_per_capita_USD,1370.87885214659
KEN,Kenya,Afrique,2014,NY.GDP.PCAP.CD,GDP_per_capita_USD,1482.81566253497
KEN,Kenya,Afrique,2015,NY.GDP.PCAP.CD,GDP_per_capita_USD,1489.11959777284
KEN,Kenya,Afrique,2016,NY.GDP.PCAP.CD,GDP_per_capita_USD,1554.12610314423
KEN,Kenya,Afrique,2017,NY.GDP.PCAP.CD,GDP_per_capita_USD,1667.48447230835
KEN,Kenya,Afrique,2018,NY.GDP.PCAP.CD,GDP_per_capita_USD,1836.45275528993
KEN,Kenya,Afrique,2019,NY.GDP.PCAP.CD,GDP_per_capita_USD,1960.40808854893
KEN,Kenya,Afrique,2020,NY.GDP.PCAP.CD,GDP_per_capita_USD,1927.66459027849
KEN,Kenya,Afrique,2021,NY.GDP.PCAP.CD,GDP_per_capita_USD,2061.35622089594
KEN,Kenya,Afrique,2022,NY.GDP.PCAP.CD,GDP_per_capita_USD,2109.56288513137
KEN,Kenya,Afrique,2023,NY.GDP.PCAP.CD,GDP_per_capita_USD,1942.58802756191
KEN,Kenya,Afrique,2024,NY.GDP.PCAP.CD,GDP_per_capita_USD,2132.43452097647
KEN,Kenya,Afrique,2000,SL.UEM.TOTL.ZS,Unemployment_pct,2.889
KEN,Kenya,Afrique,2001,SL.UEM.TOTL.ZS,Unemployment_pct,2.881
KEN,Kenya,Afrique,2002,SL.UEM.TOTL.ZS,Unemployment_pct,2.919
KEN,Kenya,Afrique,2003,SL.UEM.TOTL.ZS,Unemployment_pct,2.873
KEN,Kenya,Afrique,2004,SL.UEM.TOTL.ZS,Unemployment_pct,2.848
KEN,Kenya,Afrique,2005,SL.UEM.TOTL.ZS,Unemployment_pct,2.745
KEN,Kenya,Afrique,2006,SL.UEM.TOTL.ZS,Unemployment_pct,2.68
KEN,Kenya,Afrique,2007,SL.UEM.TOTL.ZS,Unemployment_pct,2.65
KEN,Kenya,Afrique,2008,SL.UEM.TOTL.ZS,Unemployment_pct,2.756
KEN,Kenya,Afrique,2009,SL.UEM.TOTL.ZS,Unemployment_pct,2.818
KEN,Kenya,Afrique,2010,SL.UEM.TOTL.ZS,Unemployment_pct,2.796
KEN,Kenya,Afrique,2011,SL.UEM.TOTL.ZS,Unemployment_pct,2.704
KEN,Kenya,Afrique,2012,SL.UEM.TOTL.ZS,Unemployment_pct,2.682
KEN,Kenya,Afrique,2013,SL.UEM.TOTL.ZS,Unemployment_pct,2.764
KEN,Kenya,Afrique,2014,SL.UEM.TOTL.ZS,Unemployment_pct,2.768
KEN,Kenya,Afrique,2015,SL.UEM.TOTL.ZS,Unemployment_pct,2.762
KEN,Kenya,Afrique,2016,SL.UEM.TOTL.ZS,Unemployment_pct,2.757
KEN,Kenya,Afrique,2017,SL.UEM.TOTL.ZS,Unemployment_pct,3.541
KEN,Kenya,Afrique,2018,SL.UEM.TOTL.ZS,Unemployment_pct,4.284
KEN,Kenya,Afrique,2019,SL.UEM.TOTL.ZS,Unemployment_pct,5.014
KEN,Kenya,Afrique,2020,SL.UEM.TOTL.ZS,Unemployment_pct,5.619
KEN,Kenya,Afrique,2021,SL.UEM.TOTL.ZS,Unemployment_pct,5.693
KEN,Kenya,Afrique,2022,SL.UEM.TOTL.ZS,Unemployment_pct,5.707
KEN,Kenya,Afrique,2023,SL.UEM.TOTL.ZS,Unemployment_pct,5.567
KEN,Kenya,Afrique,2024,SL.UEM.TOTL.ZS,Unemployment_pct,5.434
SEN,Senegal,Afrique,2000,FP.CPI.TOTL.ZG,Inflation_pct,0.731981981981597
SEN,Senegal,Afrique,2001,FP.CPI.TOTL.ZG,Inflation_pct,2.97450083919566
SEN,Senegal,Afrique,2002,FP.CPI.TOTL.ZG,Inflation_pct,2.33730187454299
SEN,Senegal,Afrique,2003,FP.CPI.TOTL.ZG,Inflation_pct,-0.0519970242714495
SEN,Senegal,Afrique,2004,FP.CPI.TOTL.ZG,Inflation_pct,0.514781781023016
SEN,Senegal,Afrique,2005,FP.CPI.TOTL.ZG,Inflation_pct,1.71133325855502
SEN,Senegal,Afrique,2006,FP.CPI.TOTL.ZG,Inflation_pct,2.11228583877117
SEN,Senegal,Afrique,2007,FP.CPI.TOTL.ZG,Inflation_pct,5.85330428467681
SEN,Senegal,Afrique,2008,FP.CPI.TOTL.ZG,Inflation_pct,7.34720236578406
SEN,Senegal,Afrique,2009,FP.CPI.TOTL.ZG,Inflation_pct,-2.2480214785534
SEN,Senegal,Afrique,2010,FP.CPI.TOTL.ZG,Inflation_pct,1.22868119673344
SEN,Senegal,Afrique,2011,FP.CPI.TOTL.ZG,Inflation_pct,3.40322829786971
SEN,Senegal,Afrique,2012,FP.CPI.TOTL.ZG,Inflation_pct,1.41822871177854
SEN,Senegal,Afrique,2013,FP.CPI.TOTL.ZG,Inflation_pct,0.710245486695176
